Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
139,2015-03-01 01:58:00,2015-03-01 02:32:00,C1.0,POINT(837.462 359.9688),"POLYGON((836.694 353.0934,843.162 351.228,838.092 366.8178,831.66 368.673,836.694 353.0934))",POINT(0.941692356355138 293.259628822045),"POLYGON((0.938179 292.880241,0.943596 292.614683,0.945105 293.638131,0.939797 293.907602,0.938179 292.880241))",POINT(59.89782 19),"POLYGON((59.39782 18.5,60.39782 18.5,60.39782 19.5,59.39782 19.5,59.39782 18.5))",UTC-HGS-TOPO,POINT(66 19),"POLYGON((65.5 18.5,66.5 18.5,66.5 19.5,65.5 19.5,65.5 18.5))",2015-03-01 02:10:00,True,,12290,66.5,19.5,65.5,18.5,359.9688,837.462,19,66,911.5482095958722,1
140,2015-03-01 05:04:00,2015-03-01 05:21:00,C3.7,POINT(832.26 375.495),"POLYGON((831.636 368.6712,838.062 366.8154,832.74 382.2918,826.35 384.1368,831.636 368.6712))",POINT(0.943268773644343 294.283711580087),"POLYGON((0.939802 293.908111,0.945105 293.638746,0.946629 294.658768,0.941435 294.931817,0.939802 293.908111))",POINT(58.19638 20),"POLYGON((57.69638 19.5,58.69638 19.5,58.69638 20.5,57.69638 20.5,57.69638 19.5))",UTC-HGS-TOPO,POINT(66 20),"POLYGON((65.5 19.5,66.5 19.5,66.5 20.5,65.5 20.5,65.5 19.5))",2015-03-01 05:13:00,True,,12290,66.5,20.5,65.5,19.5,375.495,832.26,20,66,913.0461119927076,1
141,2015-03-01 15:33:00,2015-03-01 16:31:00,C6.8,POINT(875.136 360.2712),"POLYGON((875.694 353.4534,880.02 351.5016,874.434 367.0644,870.132 369.0048,875.694 353.4534))",POINT(0.977820773949881 292.375717149315),"POLYGON((0.975696 291.980314,0.979092 291.772981,0.979845 292.771383,0.976529 292.980786,0.975696 291.980314))",POINT(60.44254 20),"POLYGON((59.94254 19.5,60.94254 19.5,60.94254 20.5,59.94254 20.5,59.94254 19.5))",UTC-HGS-TOPO,POINT(74 20),"POLYGON((73.5 19.5,74.5 19.5,74.5 20.5,73.5 20.5,73.5 19.5))",2015-03-01 16:13:00,True,,12290,74.5,20.5,73.5,19.5,360.2712,875.136,20,74,946.3922844388787,1
142,2015-03-02 01:40:00,2015-03-02 01:57:00,C1.1,POINT(900.912 344.424),"POLYGON((902.64 337.5918,904.788 335.5824,899.046 351.2346,896.91 353.2326,902.64 337.5918))",POINT(0.996636236203692 290.922151719273),"POLYGON((0.995809 290.506044,0.997165 290.349624,0.997375 291.339334,0.996074 291.496149,0.995809 290.506044))",POINT(62.88985 20),"POLYGON((62.38985 19.5,63.38985 19.5,63.38985 20.5,62.38985 20.5,62.38985 19.5))",UTC-HGS-TOPO,POINT(82 20),"POLYGON((81.5 19.5,82.5 19.5,82.5 20.5,81.5 20.5,81.5 19.5))",2015-03-02 01:47:00,True,,12290,82.5,20.5,81.5,19.5,344.424,900.912,20,82,964.5052221320526,1
143,2015-03-03 00:17:00,2015-03-03 00:34:00,C3.5,POINT(0 122.3934),"POLYGON((-8.4825 113.9694,8.4825 113.9694,8.48244 130.7988,-8.48244 130.7988,-8.4825 113.9694))",POINT(0.126499712218307 0),"POLYGON((0.118119 4.256555,0.118119 355.743445,0.135471 356.289504,0.135471 3.710496,0.118119 4.256555))",POINT(-31.52393 0),"POLYGON((-32.02393 -0.5,-31.02393 -0.5,-31.02393 0.5,-32.02393 0.5,-32.02393 -0.5))",UTC-HGS-TOPO,POINT(0 0),"POLYGON((-0.5 -0.5,0.5 -0.5,0.5 0.5,-0.5 0.5,-0.5 -0.5))",2015-03-03 00:27:00,True,,12290,0.5,0.5,-0.5,-0.5,122.3934,0.0,0,0,122.3934,1
144,2015-03-03 01:25:00,2015-03-03 01:42:00,M8.2,POINT(902.04 349.9314),"POLYGON((904.62 343.1274,905.382 341.1126,899.322 356.7144,898.572 358.7172,904.62 343.1274))",POINT(1.00000968964451 291.202934012534),"POLYGON((0.999981 290.772015,0.999981 290.644451,0.999955 291.63566,1 291.762283,0.999981 290.772015))",POINT(54.854 21),"POLYGON((54.354 20.5,55.354 20.5,55.354 21.5,54.354 21.5,54.354 20.5))",UTC-HGS-TOPO,POINT(87 21),"POLYGON((86.5 20.5,87.5 20.5,87.5 21.5,86.5 21.5,86.5 20.5))",2015-03-03 01:35:00,True,,12290,87.5,21.5,86.5,20.5,349.9314,902.04,21,87,967.537155000241,1
145,2015-03-03 06:08:00,2015-03-03 06:45:00,C1.9,POINT(687.636 -83.5806),"POLYGON((680.76 -91.233,692.292 -92.7366,694.428 -75.9312,682.86 -74.4216,680.76 -91.233))",POINT(0.715979744975569 263.06982268122),"POLYGON((0.709932 262.366907,0.721953 262.370312,0.722047 263.759868,0.709992 263.780159,0.709932 262.366907))",POINT(11.26507 -10),"POLYGON((10.76507 -10.5,11.76507 -10.5,11.76507 -9.5,10.76507 -9.5,10.76507 -10.5))",UTC-HGS-TOPO,POINT(46 -10),"POLYGON((45.5 -10.5,46.5 -10.5,46.5 -9.5,45.5 -9.5,45.5 -10.5))",2015-03-03 06:34:00,True,,12292,46.5,-9.5,45.5,-10.5,-83.5806,687.636,-10,46,692.6968927260754,1
146,2015-03-04 06:25:00,2015-03-04 06:45:00,C1.0,POINT(847.836 -129.027),"POLYGON((842.604 -136.428,850.068 -138.2802,852.954 -121.6242,845.466 -119.7642,842.604 -136.428))",POINT(0.886645311127054 261.346898226107),"POLYGON((0.882489 260.80292,0.890413 260.760648,0.890764 261.8848,0.882829 261.937428,0.882489 260.80292))",POINT(14.93592 -11),"POLYGON((14.43592 -11.5,15.43592 -11.5,15.43592 -10.5,14.43592 -10.5,14.43592 -11.5))",UTC-HGS-TOPO,POINT(63 -11),"POLYGON((62.5 -11.5,63.5 -11.5,63.5 -10.5,62.5 -10.5,62.5 -11.5))",2015-03-04 06:31:00,True,,12292,63.5,-10.5,62.5,-11.5,-129.027,847.836,-11,63,857.597720160799,1
147,2015-03-04 09:44:00,2015-03-04 10:50:00,C2.8,POINT(875.622 -136.566),"POLYGON((870.864 -143.9208,877.278 -145.8336,880.254 -129.2082,873.822 -127.2876,870.864 -143.9208))",POINT(0.91625601753397 261.135306284434),"POLYGON((0.912605 260.615997,0.91947 260.561789,0.919853 261.649464,0.912985 261.71215,0.912605 260.615997))",POINT(17.11536 -11),"POLYGON((16.61536 -11.5,17.61536 -11.5,17.61536 -10.5,16.61536 -10.5,16.61536 -11.5))",UTC-HGS-TOPO,POINT(67 -11),"POLYGON((66.5 -11.5,67.5 -11.5,67.5 -10.5,66.5 -10.5,66.5 -11.5))",2015-03-04 10:39:00,True,,12292,67.5,-10.5,66.5,-11.5,-136.566,875.622,-11,67,886.2077404536702,1
148,2015-03-04 13:35:00,2015-03-04 13:49:00,C1.1,POINT(526.7748 186.2286),"POLYGON((520.0686 178.5078,534.213 177.3396,533.3892 193.9272,519.267 195.0942,520.0686 178.5078))",POINT(0.577691873273273 289.469826796562),"POLYGON((0.568518 288.944217,0.581988 288.36432,0.586816 289.980022,0.573538 290.59174,0.568518 288.944217))",POINT(-18.99797 5),"POLYGON((-19.49797 4.5,-18.49797 4.5,-18.49797 5.5,-19.49797 5.5,-19.49797 4.5))",UTC-HGS-TOPO,POINT(33 5),"POLYGON((32.5 4.5,33.5 4.5,33.5 5.5,32.5 5.5,32.5 4.5))",2015-03-04 13:42:00,True,,12293,33.5,5.5,32.5,4.5,186.2286,526.7748,5,33,558.7242444829112,1
